Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Price,Price Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price Chg %,Volume Chg %,OI Chg %,Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg %
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,PLASTIC PRODUCTS,2 / 0 / 0,0.5,-79.89,0.47,1.51,LB,147.0,9.0,-138.0,-2.7,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,TELECOM-SERVICE,2 / 0 / 0,0.37,-95.61,0.01,1.45,LB,121.0,69.0,-52.0,-0.23,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,MINING & MINERAL PRODUCTS,1 / 1 / 0,0.21,-97.82,-0.01,8.39,SC,115.0,-49.0,-164.0,-0.73,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,INSURANCE,4 / 1 / 0,0.19,-95.44,0.04,5.06,LB,39.0,-6.0,-44.0,-0.64,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,PHARMACEUTICALS,10 / 3 / 0,0.14,-93.47,0.1,6.43,LB,1.0,36.0,35.0,-0.14,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,AUTO ANCILLARIES,2 / 2 / 0,0.05,-92.59,0.49,1.1,LB,-4.0,-9.0,-6.0,-0.02,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,"CASTINGS, FORGINGS & FASTNERS",1 / 0 / 0,0.05,-95.0,0.21,-,LB,26.0,-8.0,-34.0,-0.77,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,NON FERROUS METALS,2 / 2 / 0,0.05,-92.43,0.01,4.18,SC,50.0,29.0,-21.0,-0.02,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,NIFTY,25 / 24 / 0,0.03,-92.74,0.24,9.8,SB,378.0,145.0,-241.0,-0.83,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,"DIAMOND, GEMS AND JEWELLERY",1 / 1 / 0,0.01,-94.36,-0.17,6.44,LU,412.0,30.0,-383.0,-1.54,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,E-COMMERCE/APP BASED AGGREGATOR,3 / 3 / 0,0.01,-95.02,0.23,5.03,LB,13.0,4.0,-12.0,0.25,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,HEALTHCARE,1 / 2 / 0,-0.01,-96.7,0.02,8.29,SB,-30.0,-2.0,21.0,0.47,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,TOBACCO PRODUCTS,1 / 1 / 0,-0.02,-97.81,0.02,8.96,SB,-20.0,107.0,126.0,0.02,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,AGRO CHEMICALS,1 / 1 / 0,-0.03,-96.93,0.07,2.42,LB,8.0,4.0,-4.0,-0.07,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,GAS DISTRIBUTION,1 / 1 / 0,-0.04,-96.27,0.15,-,SB,19.0,2.0,-17.0,-0.21,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,HOTELS & RESTAURANTS,0 / 1 / 0,-0.04,-96.01,0.03,-,SB,-16.0,6.0,22.0,0.45,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,STEEL,1 / 3 / 0,-0.06,-98.1,0.14,7.52,SB,-17.0,7.0,24.0,0.67,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,REFINERIES,2 / 2 / 0,-0.1,-91.28,0.2,6.3,LB,88.0,39.0,-42.0,0.0,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,FMCG,6 / 4 / 0,-0.14,-90.3,0.39,5.25,SB,-4.0,-7.0,-2.0,-0.07,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,RETAIL,1 / 2 / 0,-0.14,-95.02,0.03,4.96,LB,11.0,26.0,35.0,0.12,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CONSUMER DURABLES,3 / 5 / 0,-0.16,-93.74,0.44,2.37,LB,55.0,34.0,-21.0,-0.1,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,TEXTILES,0 / 1 / 0,-0.16,-98.53,0.01,1.14,SB,-6.0,-2.0,4.0,0.08,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CHEMICALS,0 / 2 / 0,-0.33,-95.13,0.14,-,SB,117.0,12.0,-105.0,-0.72,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,FINANCE,5 / 14 / 0,-0.36,-94.85,0.2,6.32,SB,61.0,18.0,-43.0,-0.42,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,AEROSPACE & DEFENCE,2 / 4 / 0,-0.42,-91.86,0.28,7.68,SB,120.0,2.0,-117.0,-0.65,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,INFRASTRUCTURE DEVELOPERS & OPERATORS,0 / 2 / 0,-0.51,-96.73,0.31,11.43,SB,49.0,11.0,-39.0,-0.46,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,QUICK SERVICE RESTAURANT,0 / 1 / 0,-0.51,-96.95,0.04,4.62,SB,8.0,2.0,-6.0,-0.08,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,LOGISTICS,0 / 2 / 0,-0.53,-97.23,0.14,1.94,SB,19.0,25.0,7.0,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,BANKS,0 / 18 / 0,-0.54,-94.16,0.08,7.1,SB,115.0,27.0,-95.0,-0.45,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,BANKNIFTY,0 / 14 / 0,-0.55,-93.68,0.06,8.14,SB,142.0,33.0,-120.0,-0.56,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CAPITAL GOODS-NON ELECTRICAL EQUIPMENT,0 / 3 / 0,-0.62,-96.42,0.04,8.6,SB,19.0,-4.0,-22.0,-0.69,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,FINANCIAL SERVICES,0 / 6 / 0,-0.64,-94.18,0.07,3.68,SB,126.0,12.0,-132.0,-0.55,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,POWER GENERATION & DISTRIBUTION,1 / 7 / 0,-0.72,-95.54,0.09,9.62,SB,22.0,4.0,-19.0,-0.05,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,REALTY,1 / 5 / 0,-0.72,-89.48,0.65,2.41,SB,-25.0,48.0,91.0,1.09,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CEMENT,0 / 4 / 0,-0.81,-94.08,-0.01,5.74,SB,1314.0,438.0,-876.0,-5.75,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,STOCK/ COMMODITY BROKERS,0 / 3 / 0,-0.81,-90.12,0.31,3.02,SB,48.0,35.0,-22.0,-0.26,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,AIR TRANSPORT SERVICE,0 / 1 / 0,-0.98,-88.58,0.25,6.46,SB,154.0,-9.0,-163.0,-0.9,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CABLES,0 / 2 / 0,-1.01,-96.87,0.12,1.18,SB,43.0,14.0,-30.0,-0.31,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,MISCELLANEOUS,0 / 2 / 0,-1.46,-91.07,0.14,3.11,SB,48.0,20.0,-28.0,-0.53,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,CAPITAL GOODS - ELECTRICAL EQUIPMENT,1 / 8 / 0,-1.61,-86.74,0.84,3,SB,190.0,174.0,-17.0,-0.5,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,TRADING,0 / 2 / 0,-1.95,-75.0,1.34,3.08,SB,101.0,43.0,-58.0,-0.91,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,MARINE PORT & SERVICES,0 / 1 / 0,-2.88,-87.71,1.33,10.57,SB,2522.0,333.0,-2189.0,-6.06,,,,,,
,,,,,,,,,,,,,,,,,,,UNKNOWN,Sector_Summary_25AUG26_Report_30_7_2026.xlsx,,,,,,,,,,,,,,PAINTS/VARNISH,0 / 1 / 0,-3.1,-93.48,1.58,14.62,SB,2761.0,-372.0,-3133.0,-8.32,,,,,,
BANKBARODA,,,,,,-2.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,242.55,-0.94,44693.0,107.0,0.24,1.03,250.0,2848.0,47.0,1415.0,-1.0,-2.98,SB,,,,,,,,,,,,,,,,,
GODFRYPHLP,,,,,,-4.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2047.1,-0.2,6938.0,-29.0,-0.42,0.62,2100.0,804.0,20.0,425.0,3.0,-2.52,LU,,,,,,,,,,,,,,,,,
IREDA,,,,,,-1.83,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,117.34,-1.54,14142.0,121.0,0.86,1.05,120.0,942.0,-8.0,981.0,-11.0,-2.22,SB,,,,,,,,,,,,,,,,,
SRF,,,,,,-16.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2641.5,-0.62,22096.0,11.0,0.05,0.44,2700.0,1703.0,49.0,1165.0,-1.0,-2.17,SB,,,,,,,,,,,,,,,,,
POWERGRID,,,,,,0.25,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,283.95,0.09,22730.0,38.0,0.17,0.97,290.0,2055.0,4.0,991.0,-5.0,-2.09,LB,,,,,,,,,,,,,,,,,
ADANIGREEN,,,,,,-6.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1375.4,-0.46,44051.0,307.0,0.7,0.57,1400.0,4083.0,178.0,1566.0,-13.0,-1.76,SB,,,,,,,,,,,,,,,,,
KPITTECH,,,,,,-48.05,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,589.6,-7.54,17004.0,1126.0,7.09,0.61,600.0,1977.0,445.0,2394.0,-91.0,-1.73,SB,,,,,,,,,,,,,,,,,
BANKINDIA,,,,,,-0.34,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,137.72,-0.25,19059.0,17.0,0.09,0.83,140.0,1422.0,26.0,1069.0,19.0,-1.63,SB,,,,,,,,,,,,,,,,,
BANKNIFTY,,,,,,-285.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,57059.4,-0.5,70689.0,1164.0,1.67,0.87,58000.0,69419.0,1045.0,43796.0,15.0,-1.62,SB,,,,,,,,,,,,,,,,,
HINDPETRO,,,,,,-1.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,393.6,-0.38,20815.0,92.0,0.44,0.88,400.0,1124.0,35.0,668.0,-17.0,-1.6,SB,,,,,,,,,,,,,,,,,
YESBANK,,,,,,-0.26,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,22.71,-1.13,38398.0,96.0,0.25,0.62,23.0,1775.0,106.0,2120.0,101.0,-1.26,SB,,,,,,,,,,,,,,,,,
IRFC,,,,,,-0.67,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,88.89,-0.75,14996.0,138.0,0.93,0.8,90.0,2291.0,131.0,2131.0,7.0,-1.23,SB,,,,,,,,,,,,,,,,,
MAZDOCK,,,,,,-39.1,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2272.3,-1.69,22269.0,463.0,2.12,0.84,2300.0,845.0,57.0,952.0,-25.0,-1.2,SB,,,,,,,,,,,,,,,,,
MOTILALOFS,,,,,,-10.75,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,849.65,-1.25,9002.0,35.0,0.39,0.65,860.0,522.0,29.0,425.0,-1.0,-1.2,SB,,,,,,,,,,,,,,,,,
TORNTPHARM,,,,,,39.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,4942.6,0.8,33717.0,-141.0,-0.42,0.68,5000.0,1421.0,-109.0,561.0,0.0,-1.15,SC,,,,,,,,,,,,,,,,,
VMM,,,,,,-0.09,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,108.77,-0.08,8749.0,26.0,0.3,0.55,110.0,639.0,20.0,321.0,0.0,-1.12,SB,,,,,,,,,,,,,,,,,
ADANIPORTS,,,,,,-47.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1681.5,-2.74,44332.0,1008.0,2.33,0.52,1700.0,2461.0,1371.0,2442.0,136.0,-1.09,SB,,,,,,,,,,,,,,,,,
CAMS,,,,,,-2.95,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,791.3,-0.37,7936.0,59.0,0.75,0.67,800.0,403.0,-3.0,278.0,20.0,-1.09,SB,,,,,,,,,,,,,,,,,
IDFCFIRSTB,,,,,,-0.95,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,84.1,-1.12,38138.0,49.0,0.13,0.67,85.0,1332.0,173.0,1060.0,92.0,-1.06,SB,,,,,,,,,,,,,,,,,
RELIANCE,,,,,,3.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1286.4,0.23,211312.0,-58.0,-0.03,0.81,1300.0,20895.0,81.0,10214.0,25.0,-1.05,SC,,,,,,,,,,,,,,,,,
OBEROIRLTY,,,,,,-16.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1823.0,-0.92,15719.0,39.0,0.25,0.51,1840.0,955.0,48.0,392.0,-2.0,-0.92,SB,,,,,,,,,,,,,,,,,
KEI,,,,,,-89.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,4771.0,-1.83,11637.0,80.0,0.69,0.62,4800.0,261.0,29.0,187.0,-8.0,-0.6,SB,,,,,,,,,,,,,,,,,
POLICYBZR,,,,,,-26.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1590.5,-1.64,26694.0,22.0,0.08,0.87,1600.0,783.0,9.0,721.0,-6.0,-0.59,SB,,,,,,,,,,,,,,,,,
ABB,,,,,,-80.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,7260.0,-1.1,16418.0,10.0,0.06,0.68,7300.0,468.0,30.0,559.0,-21.0,-0.55,SB,,,,,,,,,,,,,,,,,
SIEMENS,,,,,,-35.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,3581.1,-0.99,21092.0,154.0,0.74,0.61,3600.0,530.0,3.0,507.0,-32.0,-0.53,SB,,,,,,,,,,,,,,,,,
COCHINSHIP,,,,,,-11.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1392.8,-0.82,14389.0,94.0,0.66,0.72,1400.0,1298.0,58.0,686.0,1.0,-0.51,SB,,,,,,,,,,,,,,,,,
HAL,,,,,,-18.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,4580.0,-0.4,33654.0,224.0,0.67,0.72,4600.0,2461.0,120.0,1638.0,8.0,-0.43,SB,,,,,,,,,,,,,,,,,
POLYCAB,,,,,,-139.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,8962.0,-1.53,18862.0,224.0,1.2,0.58,9000.0,1327.0,196.0,1088.0,-9.0,-0.42,SB,,,,,,,,,,,,,,,,,
ITC,,,,,,1.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,288.9,0.42,90706.0,49.0,0.05,0.75,290.0,6549.0,108.0,3292.0,17.0,-0.38,LB,,,,,,,,,,,,,,,,,
PNBHOUSING,,,,,,-14.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1036.1,-1.41,11387.0,15.0,0.13,0.73,1040.0,91.0,14.0,370.0,9.0,-0.38,SB,,,,,,,,,,,,,,,,,
PHOENIXLTD,,,,,,-18.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1894.0,-0.96,10240.0,52.0,0.51,0.65,1900.0,292.0,17.0,541.0,-14.0,-0.32,SB,,,,,,,,,,,,,,,,,
ANGELONE,,,,,,-4.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,299.35,-1.32,10222.0,114.0,1.13,0.54,300.0,506.0,71.0,713.0,4.0,-0.22,SB,,,,,,,,,,,,,,,,,
HDFCBANK,,,,,,-1.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,748.95,-0.24,459428.0,1496.0,0.33,0.56,750.0,19416.0,431.0,11660.0,334.0,-0.14,SB,,,,,,,,,,,,,,,,,
PREMIERENE,,,,,,-31.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,998.8,-3.09,10313.0,430.0,4.35,0.68,1000.0,367.0,6.0,336.0,30.0,-0.12,SB,,,,,,,,,,,,,,,,,
IOC,,,,,,0.33,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,140.03,0.24,29841.0,-17.0,-0.06,0.91,140.0,1017.0,32.0,1096.0,38.0,0.02,SC,,,,,,,,,,,,,,,,,
DELHIVERY,,,,,,-0.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,470.15,-0.04,11208.0,71.0,0.64,0.67,470.0,290.0,21.0,453.0,10.0,0.03,SB,,,,,,,,,,,,,,,,,
FINNIFTY,,,,,,-96.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,26250.2,-0.37,456.0,5.0,1.11,1.11,26200.0,370.0,16.0,394.0,4.0,0.19,SB,,,,,,,,,,,,,,,,,
COLPAL,,,,,,-71.0,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2105.1,-3.26,16286.0,479.0,3.03,0.5,2100.0,656.0,42.0,696.0,-73.0,0.24,SB,,,,,,,,,,,,,,,,,
SENSEX,,,,,,-11.25,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,77693.75,-0.01,1270.0,16.0,1.28,1.64,77500.0,84771.0,30288.0,529915.0,416705.0,0.25,SB,,,,,,,,,,,,,,,,,
JINDALSTEL,,,,,,8.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1102.8,0.78,20480.0,-1.0,0.0,0.85,1100.0,1151.0,-81.0,956.0,-14.0,0.25,-,,,,,,,,,,,,,,,,,
MANKIND,,,,,,7.7,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2607.6,0.3,10945.0,80.0,0.74,0.73,2600.0,572.0,22.0,543.0,4.0,0.29,LB,,,,,,,,,,,,,,,,,
NIFTYNXT50,,,,,,141.8,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,72800.0,0.2,636.0,6.0,0.95,2.2,72500.0,10.0,1.0,14.0,0.0,0.41,LB,,,,,,,,,,,,,,,,,
VOLTAS,,,,,,-11.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1309.5,-0.88,19241.0,-26.0,-0.13,1.26,1300.0,352.0,22.0,989.0,11.0,0.73,LU,,,,,,,,,,,,,,,,,
ADANIPOWER,,,,,,1.08,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,211.61,0.51,43645.0,524.0,1.22,0.71,210.0,1131.0,135.0,1328.0,40.0,0.77,LB,,,,,,,,,,,,,,,,,
PIDILITIND,,,,,,-2.6,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1633.5,-0.16,15259.0,0.0,0.0,0.5,1620.0,234.0,0.0,230.0,2.0,0.83,-,,,,,,,,,,,,,,,,,
BSE,,,,,,-21.3,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,3531.7,-0.6,41370.0,50.0,0.12,0.82,3500.0,1912.0,119.0,3411.0,52.0,0.91,SB,,,,,,,,,,,,,,,,,
TMPV,,,,,,1.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,333.0,0.36,48941.0,-29.0,-0.06,0.88,330.0,2148.0,51.0,1796.0,15.0,0.91,SC,,,,,,,,,,,,,,,,,
INDUSINDBK,,,,,,-4.45,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1009.35,-0.44,49472.0,17.0,0.03,0.81,1000.0,1327.0,9.0,1730.0,17.0,0.94,SB,,,,,,,,,,,,,,,,,
PRESTIGE,,,,,,-60.4,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1615.1,-3.6,10975.0,219.0,2.04,0.76,1600.0,415.0,57.0,439.0,158.0,0.94,SB,,,,,,,,,,,,,,,,,
AMBUJACEM,,,,,,-3.9,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,434.2,-0.89,66256.0,7.0,0.01,0.71,430.0,2256.0,251.0,608.0,8.0,0.98,SB,,,,,,,,,,,,,,,,,
BHEL,,,,,,-3.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,404.05,-0.79,30908.0,52.0,0.17,0.56,400.0,643.0,59.0,1083.0,28.0,1.01,SB,,,,,,,,,,,,,,,,,
PIIND,,,,,,-27.2,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,2728.0,-0.99,15671.0,67.0,0.43,0.84,2700.0,664.0,5.0,489.0,6.0,1.04,SB,,,,,,,,,,,,,,,,,
DALBHARAT,,,,,,-9.5,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,1819.3,-0.52,11605.0,-18.0,-0.15,0.96,1800.0,0.0,,159.0,-2.0,1.07,LU,,,,,,,,,,,,,,,,,
UPL,,,,,,-6.25,,,,,,,,,,,,,SUPPORT,Support_Resistance_25AUG26_Scan_30_7_2026 (2).xlsx,606.5,-1.02,22349.0,4.0,0.02,0.86,600.0,496.0,1.0,619.0,13.0,1.08,SB,,,,,,,,,,,,,,,,,
